nodeId,Source Id,Source Type,Output Frequency,Start of Period,End of Period,Location Latitude [deg],Location Longitude [deg],"Atmospheric pressure, 1-hour mean raw","Atmospheric pressure, 1-hour mean status","Atmospheric pressure, 1-hour mean value","NO2 concentration, 1-hour mean raw","NO2 concentration, 1-hour mean status","NO2 concentration, 1-hour mean value","NO2 concentration, 1-hour mean, UsEpaAqi raw","NO2 concentration, 1-hour mean, UsEpaAqi status","NO2 concentration, 1-hour mean, UsEpaAqi value","NO2 concentration, 1-hour mean, WaDwerAqi raw","NO2 concentration, 1-hour mean, WaDwerAqi status","NO2 concentration, 1-hour mean, WaDwerAqi value","Ozone, 1-hour mean raw","Ozone, 1-hour mean status","Ozone, 1-hour mean value","Ozone, 1-hour mean, WaDwerAqi raw","Ozone, 1-hour mean, WaDwerAqi status","Ozone, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 1-hour mean raw","PM 10 mass concentration, 1-hour mean status","PM 10 mass concentration, 1-hour mean value","PM 10 mass concentration, 1-hour mean, WaDwerAqi raw","PM 10 mass concentration, 1-hour mean, WaDwerAqi status","PM 10 mass concentration, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 24-hour rolling mean raw","PM 10 mass concentration, 24-hour rolling mean status","PM 10 mass concentration, 24-hour rolling mean value","PM 10 number concentration, 1-hour mean raw","PM 10 number concentration, 1-hour mean status","PM 10 number concentration, 1-hour mean value","PM 10 number concentration, 24-hour rolling mean raw","PM 10 number concentration, 24-hour rolling mean status","PM 10 number concentration, 24-hour rolling mean value","PM 1 mass concentration, 1-hour mean raw","PM 1 mass concentration, 1-hour mean status","PM 1 mass concentration, 1-hour mean value","PM 1 number concentration, 1-hour mean raw","PM 1 number concentration, 1-hour mean status","PM 1 number concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean raw","PM 2.5 mass concentration, 1-hour mean status","PM 2.5 mass concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi raw","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi status","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi value","PM 2.5 mass concentration, 24-hour rolling mean raw","PM 2.5 mass concentration, 24-hour rolling mean status","PM 2.5 mass concentration, 24-hour rolling mean value","PM 2.5 mass concentration, Nowcast raw","PM 2.5 mass concentration, Nowcast status","PM 2.5 mass concentration, Nowcast value","PM 2.5 mass concentration, Nowcast, UsEpaAqi raw","PM 2.5 mass concentration, Nowcast, UsEpaAqi status","PM 2.5 mass concentration, Nowcast, UsEpaAqi value","PM 2.5 number concentration, 1-hour mean raw","PM 2.5 number concentration, 1-hour mean status","PM 2.5 number concentration, 1-hour mean value","PM 2.5 number concentration, 24-hour rolling mean raw","PM 2.5 number concentration, 24-hour rolling mean status","PM 2.5 number concentration, 24-hour rolling mean value","Relative humidity ambient, 1-hour mean raw","Relative humidity ambient, 1-hour mean status","Relative humidity ambient, 1-hour mean value","Relative humidity internal, 1-hour mean raw","Relative humidity internal, 1-hour mean status","Relative humidity internal, 1-hour mean value","Temperature ambient, 1-hour mean raw","Temperature ambient, 1-hour mean status","Temperature ambient, 1-hour mean value","Temperature internal, 1-hour mean raw","Temperature internal, 1-hour mean status","Temperature internal, 1-hour mean value","Wind direction, 1-hour mean raw","Wind direction, 1-hour mean status","Wind direction, 1-hour mean value","Wind speed, 1-hour mean raw","Wind speed, 1-hour mean status","Wind speed, 1-hour mean value"
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-25T15:00:00.000Z,2023-11-25T16:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,32.60,calibration-missing,,33,calibration-missing,,18.85,calibration-missing,,15.58,sensor-ready,15.58,10.83,sensor-ready,10.83,14.42,calibration-missing,,14.57,sensor-ready,14.57,27.53,calibrated-ready,4.79,28,calibrated-ready,5,15.66,calibrated-ready,4.98,26.98,calibrated-ready,4.69,82,calibrated-ready,20,15.38,sensor-ready,15.38,10.72,sensor-ready,10.72,,,,76.86,sensor-ready,76.86,,,,2.27,sensor-ready,2.27,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-25T16:00:00.000Z,2023-11-25T17:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,30.38,calibration-missing,,30,calibration-missing,,20.00,calibration-missing,,17.70,sensor-ready,17.70,11.45,sensor-ready,11.45,15.21,calibration-missing,,16.65,sensor-ready,16.65,26.81,calibrated-ready,5.38,27,calibrated-ready,5,16.68,calibrated-ready,5.06,26.81,calibrated-ready,4.97,82,calibrated-ready,21,17.54,sensor-ready,17.54,11.33,sensor-ready,11.33,,,,67.56,sensor-ready,67.56,,,,5.92,sensor-ready,5.92,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-25T17:00:00.000Z,2023-11-25T18:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,22.26,calibration-missing,,22,calibration-missing,,20.65,calibration-missing,,15.09,sensor-ready,15.09,11.86,sensor-ready,11.86,11.45,calibration-missing,,14.24,sensor-ready,14.24,19.46,calibrated-ready,5.72,19,calibrated-ready,6,17.27,calibrated-ready,5.11,23.67,calibrated-ready,5.14,75,calibrated-ready,21,14.97,sensor-ready,14.97,11.74,sensor-ready,11.74,,,,57.49,sensor-ready,57.49,,,,8.87,sensor-ready,8.87,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-25T18:00:00.000Z,2023-11-25T19:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,14.42,calibration-missing,,14,calibration-missing,,21.16,calibration-missing,,10.77,sensor-ready,10.77,12.21,sensor-ready,12.21,7.06,calibration-missing,,10.16,sensor-ready,10.16,12.69,calibrated-ready,5.35,13,calibrated-ready,5,17.71,calibrated-ready,5.18,17.93,calibrated-ready,5.20,63,calibrated-ready,22,10.68,sensor-ready,10.68,12.09,sensor-ready,12.09,,,,48.61,sensor-ready,48.61,,,,11.50,sensor-ready,11.50,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-25T19:00:00.000Z,2023-11-25T20:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,12.33,calibration-missing,,12,calibration-missing,,21.59,calibration-missing,,10.62,sensor-ready,10.62,12.54,sensor-ready,12.54,6.57,calibration-missing,,10.08,sensor-ready,10.08,11.11,calibrated-ready,5.48,11,calibrated-ready,5,18.10,calibrated-ready,5.23,14.52,calibrated-ready,5.28,56,calibrated-ready,22,10.54,sensor-ready,10.54,12.42,sensor-ready,12.42,,,,43.85,sensor-ready,43.85,,,,13.68,sensor-ready,13.68,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-25T20:00:00.000Z,2023-11-25T21:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,11.78,calibration-missing,,12,calibration-missing,,21.99,calibration-missing,,12.42,sensor-ready,12.42,12.93,sensor-ready,12.93,6.81,calibration-missing,,11.83,sensor-ready,11.83,10.88,calibrated-ready,6.40,11,calibrated-ready,6,18.46,calibrated-ready,5.33,12.70,calibrated-ready,5.72,52,calibrated-ready,24,12.35,sensor-ready,12.35,12.81,sensor-ready,12.81,,,,39.44,sensor-ready,39.44,,,,16.40,sensor-ready,16.40,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-25T21:00:00.000Z,2023-11-25T22:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,10.90,calibration-missing,,11,calibration-missing,,22.35,calibration-missing,,11.40,sensor-ready,11.40,13.28,sensor-ready,13.28,6.21,calibration-missing,,10.85,sensor-ready,10.85,10.30,calibrated-ready,6.22,10,calibrated-ready,6,18.81,calibrated-ready,5.42,11.50,calibrated-ready,5.90,48,calibrated-ready,25,11.31,sensor-ready,11.31,13.16,sensor-ready,13.16,,,,36.77,sensor-ready,36.77,,,,18.18,sensor-ready,18.18,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-25T22:00:00.000Z,2023-11-25T23:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,9.94,calibration-missing,,10,calibration-missing,,22.67,calibration-missing,,11.17,sensor-ready,11.17,13.63,sensor-ready,13.63,6.12,calibration-missing,,10.70,sensor-ready,10.70,9.47,calibrated-ready,6.05,9,calibrated-ready,6,19.12,calibrated-ready,5.50,10.48,calibrated-ready,5.94,44,calibrated-ready,25,11.11,sensor-ready,11.11,13.50,sensor-ready,13.50,,,,35.56,sensor-ready,35.56,,,,18.56,sensor-ready,18.56,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-25T23:00:00.000Z,2023-11-26T00:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,8.30,calibration-missing,,8,calibration-missing,,22.91,calibration-missing,,9.50,sensor-ready,9.50,13.89,sensor-ready,13.89,4.85,calibration-missing,,9.07,sensor-ready,9.07,7.66,calibrated-ready,5.82,8,calibrated-ready,6,19.34,calibrated-ready,5.56,9.07,calibrated-ready,5.90,38,calibrated-ready,25,9.43,sensor-ready,9.43,13.76,sensor-ready,13.76,,,,34.78,sensor-ready,34.78,,,,19.51,sensor-ready,19.51,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T00:00:00.000Z,2023-11-26T01:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,7.72,calibration-missing,,8,calibration-missing,,23.09,calibration-missing,,8.63,sensor-ready,8.63,14.10,sensor-ready,14.10,4.33,calibration-missing,,8.25,sensor-ready,8.25,7.23,calibrated-ready,5.41,7,calibrated-ready,5,19.53,calibrated-ready,5.60,8.15,calibrated-ready,5.74,34,calibrated-ready,24,8.57,sensor-ready,8.57,13.97,sensor-ready,13.97,,,,37.48,sensor-ready,37.48,,,,17.95,sensor-ready,17.95,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T01:00:00.000Z,2023-11-26T02:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,11.69,calibration-missing,,12,calibration-missing,,23.25,calibration-missing,,9.88,sensor-ready,9.88,14.24,sensor-ready,14.24,5.77,calibration-missing,,9.39,sensor-ready,9.39,9.83,calibrated-ready,5.43,10,calibrated-ready,5,19.65,calibrated-ready,5.62,8.99,calibrated-ready,5.64,37,calibrated-ready,24,9.81,sensor-ready,9.81,14.11,sensor-ready,14.11,,,,47.33,sensor-ready,47.33,,,,12.47,sensor-ready,12.47,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T02:00:00.000Z,2023-11-26T03:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,17.91,calibration-missing,,18,calibration-missing,,22.93,calibration-missing,,11.93,sensor-ready,11.93,14.15,sensor-ready,14.15,8.21,calibration-missing,,11.19,sensor-ready,11.19,15.33,calibrated-ready,5.46,15,calibrated-ready,5,19.52,calibrated-ready,5.52,12.16,calibrated-ready,5.62,51,calibrated-ready,23,11.81,sensor-ready,11.81,14.02,sensor-ready,14.02,,,,56.59,sensor-ready,56.59,,,,8.91,sensor-ready,8.91,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T03:00:00.000Z,2023-11-26T04:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,22.19,calibration-missing,,22,calibration-missing,,22.70,calibration-missing,,14.71,sensor-ready,14.71,14.05,sensor-ready,14.05,11.58,calibration-missing,,13.93,sensor-ready,13.93,19.35,calibrated-ready,5.17,19,calibrated-ready,5,19.38,calibrated-ready,5.44,15.75,calibrated-ready,5.56,59,calibrated-ready,23,14.61,sensor-ready,14.61,13.93,sensor-ready,13.93,,,,62.24,sensor-ready,62.24,,,,6.65,sensor-ready,6.65,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T04:00:00.000Z,2023-11-26T05:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,32.58,calibration-missing,,33,calibration-missing,,22.25,calibration-missing,,19.45,sensor-ready,19.45,13.80,sensor-ready,13.80,15.88,calibration-missing,,18.29,sensor-ready,18.29,28.14,calibrated-ready,6.42,28,calibrated-ready,6,19.00,calibrated-ready,5.34,21.95,calibrated-ready,5.74,72,calibrated-ready,24,19.29,sensor-ready,19.29,13.68,sensor-ready,13.68,,,,65.62,sensor-ready,65.62,,,,5.32,sensor-ready,5.32,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T05:00:00.000Z,2023-11-26T06:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,39.74,calibration-missing,,40,calibration-missing,,22.50,calibration-missing,,23.03,sensor-ready,23.03,13.90,sensor-ready,13.90,19.90,calibration-missing,,21.73,sensor-ready,21.73,33.99,calibrated-ready,7.04,34,calibrated-ready,7,19.20,calibrated-ready,5.36,27.97,calibrated-ready,6.10,84,calibrated-ready,25,22.82,sensor-ready,22.82,13.78,sensor-ready,13.78,,,,66.23,sensor-ready,66.23,,,,4.63,sensor-ready,4.63,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T06:00:00.000Z,2023-11-26T07:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,44.90,calibration-missing,,45,calibration-missing,,23.30,calibration-missing,,24.33,sensor-ready,24.33,14.26,sensor-ready,14.26,21.77,calibration-missing,,22.90,sensor-ready,22.90,38.58,calibrated-ready,7.02,39,calibrated-ready,7,19.90,calibrated-ready,5.42,33.28,calibrated-ready,6.36,96,calibrated-ready,27,24.10,sensor-ready,24.10,14.13,sensor-ready,14.13,,,,71.09,sensor-ready,71.09,,,,3.13,sensor-ready,3.13,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T07:00:00.000Z,2023-11-26T08:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,33.05,calibration-missing,,33,calibration-missing,,23.87,calibration-missing,,17.94,sensor-ready,17.94,14.50,sensor-ready,14.50,16.00,calibration-missing,,16.93,sensor-ready,16.93,27.42,calibrated-ready,5.64,27,calibrated-ready,6,20.32,calibrated-ready,5.49,30.35,calibrated-ready,6.17,89,calibrated-ready,26,17.76,sensor-ready,17.76,14.37,sensor-ready,14.37,,,,71.23,sensor-ready,71.23,,,,3.17,sensor-ready,3.17,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T08:00:00.000Z,2023-11-26T09:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,38.22,calibration-missing,,38,calibration-missing,,24.42,calibration-missing,,21.16,sensor-ready,21.16,14.81,sensor-ready,14.81,19.79,calibration-missing,,19.99,sensor-ready,19.99,32.78,calibrated-ready,5.52,33,calibrated-ready,6,20.79,calibrated-ready,5.53,31.57,calibrated-ready,5.99,92,calibrated-ready,25,20.99,sensor-ready,20.99,14.67,sensor-ready,14.67,,,,72.40,sensor-ready,72.40,,,,1.73,sensor-ready,1.73,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T09:00:00.000Z,2023-11-26T10:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,34.45,calibration-missing,,34,calibration-missing,,24.70,calibration-missing,,16.82,sensor-ready,16.82,14.90,sensor-ready,14.90,15.78,calibration-missing,,15.84,sensor-ready,15.84,28.79,calibrated-ready,5.01,29,calibrated-ready,5,21.06,calibrated-ready,5.54,30.18,calibrated-ready,5.70,89,calibrated-ready,24,16.64,sensor-ready,16.64,14.77,sensor-ready,14.77,,,,74.84,sensor-ready,74.84,,,,0.89,sensor-ready,0.89,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T10:00:00.000Z,2023-11-26T11:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,38.57,calibration-missing,,39,calibration-missing,,25.34,calibration-missing,,18.55,sensor-ready,18.55,15.17,sensor-ready,15.17,18.24,calibration-missing,,17.38,sensor-ready,17.38,32.78,calibrated-ready,4.88,33,calibrated-ready,5,21.63,calibrated-ready,5.57,31.48,calibrated-ready,5.43,92,calibrated-ready,23,18.35,sensor-ready,18.35,15.03,sensor-ready,15.03,,,,77.10,sensor-ready,77.10,,,,0.03,sensor-ready,0.03,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T11:00:00.000Z,2023-11-26T12:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,38.33,calibration-missing,,38,calibration-missing,,25.54,calibration-missing,,17.89,sensor-ready,17.89,15.28,sensor-ready,15.28,18.21,calibration-missing,,16.81,sensor-ready,16.81,32.52,calibrated-ready,4.48,33,calibrated-ready,4,21.91,calibrated-ready,5.53,32.00,calibrated-ready,5.03,93,calibrated-ready,21,17.70,sensor-ready,17.70,15.14,sensor-ready,15.14,,,,77.79,sensor-ready,77.79,,,,-0.49,sensor-ready,-0.49,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T12:00:00.000Z,2023-11-26T13:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,43.62,calibration-missing,,44,calibration-missing,,25.96,calibration-missing,,18.82,sensor-ready,18.82,15.40,sensor-ready,15.40,19.36,calibration-missing,,17.58,sensor-ready,17.58,35.14,calibrated-ready,5.33,35,calibrated-ready,5,22.21,calibrated-ready,5.56,33.57,calibrated-ready,5.14,96,calibrated-ready,21,18.62,sensor-ready,18.62,15.26,sensor-ready,15.26,,,,79.47,sensor-ready,79.47,,,,-0.80,sensor-ready,-0.80,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T13:00:00.000Z,2023-11-26T14:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,46.32,calibration-missing,,46,calibration-missing,,26.33,calibration-missing,,19.50,sensor-ready,19.50,15.48,sensor-ready,15.48,19.65,calibration-missing,,18.25,sensor-ready,18.25,36.92,calibrated-ready,5.89,37,calibrated-ready,6,22.49,calibrated-ready,5.59,35.25,calibrated-ready,5.41,100,calibrated-ready,23,19.29,sensor-ready,19.29,15.34,sensor-ready,15.34,,,,79.87,sensor-ready,79.87,,,,-1.26,sensor-ready,-1.26,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T14:00:00.000Z,2023-11-26T15:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,42.72,calibration-missing,,43,calibration-missing,,26.87,calibration-missing,,18.56,sensor-ready,18.56,15.64,sensor-ready,15.64,19.95,calibration-missing,,17.38,sensor-ready,17.38,34.37,calibrated-ready,4.66,34,calibrated-ready,5,22.88,calibrated-ready,5.61,34.81,calibrated-ready,5.14,99,calibrated-ready,21,18.39,sensor-ready,18.39,15.50,sensor-ready,15.50,,,,80.08,sensor-ready,80.08,,,,-1.70,sensor-ready,-1.70,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T15:00:00.000Z,2023-11-26T16:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,64.71,calibration-missing,,65,calibration-missing,,28.21,calibration-missing,,27.03,sensor-ready,27.03,16.12,sensor-ready,16.12,29.06,calibration-missing,,25.32,sensor-ready,25.32,51.05,calibrated-ready,7.38,51,calibrated-ready,7,23.86,calibrated-ready,5.72,42.30,calibrated-ready,6.01,118,calibrated-ready,25,26.70,sensor-ready,26.70,15.97,sensor-ready,15.97,,,,81.15,sensor-ready,81.15,,,,-0.76,sensor-ready,-0.76,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T16:00:00.000Z,2023-11-26T17:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,66.75,calibration-missing,,67,calibration-missing,,29.73,calibration-missing,,33.47,sensor-ready,33.47,16.78,sensor-ready,16.78,30.91,calibration-missing,,31.24,sensor-ready,31.24,53.09,calibrated-ready,10.63,53,calibrated-ready,11,24.95,calibrated-ready,5.93,47.70,calibrated-ready,8.43,131,calibrated-ready,35,33.12,sensor-ready,33.12,16.62,sensor-ready,16.62,,,,70.98,sensor-ready,70.98,,,,4.70,sensor-ready,4.70,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T17:00:00.000Z,2023-11-26T18:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,70.24,calibration-missing,,70,calibration-missing,,31.72,calibration-missing,,46.26,sensor-ready,46.26,18.08,sensor-ready,18.08,34.78,calibration-missing,,43.56,sensor-ready,43.56,56.26,calibrated-ready,16.24,56,calibrated-ready,16,26.49,calibrated-ready,6.37,52.14,calibrated-ready,12.34,142,calibrated-ready,52,45.89,sensor-ready,45.89,17.91,sensor-ready,17.91,,,,61.58,sensor-ready,61.58,,,,9.22,sensor-ready,9.22,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T18:00:00.000Z,2023-11-26T19:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,50.89,calibration-missing,,51,calibration-missing,,33.24,calibration-missing,,37.12,sensor-ready,37.12,19.17,sensor-ready,19.17,27.41,calibration-missing,,35.07,sensor-ready,35.07,43.58,calibrated-ready,12.49,44,calibrated-ready,12,27.77,calibrated-ready,6.67,47.86,calibrated-ready,12.41,131,calibrated-ready,52,36.85,sensor-ready,36.85,19.00,sensor-ready,19.00,,,,54.51,sensor-ready,54.51,,,,11.88,sensor-ready,11.88,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T19:00:00.000Z,2023-11-26T20:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,30.26,calibration-missing,,30,calibration-missing,,33.99,calibration-missing,,26.15,sensor-ready,26.15,19.82,sensor-ready,19.82,18.15,calibration-missing,,24.73,sensor-ready,24.73,28.19,calibrated-ready,9.10,28,calibrated-ready,9,28.49,calibrated-ready,6.82,38.05,calibrated-ready,10.76,107,calibrated-ready,45,26.01,sensor-ready,26.01,19.65,sensor-ready,19.65,,,,45.02,sensor-ready,45.02,,,,15.20,sensor-ready,15.20,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T20:00:00.000Z,2023-11-26T21:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,23.85,calibration-missing,,24,calibration-missing,,34.49,calibration-missing,,23.33,sensor-ready,23.33,20.28,sensor-ready,20.28,14.84,calibration-missing,,22.20,sensor-ready,22.20,22.24,calibrated-ready,9.02,22,calibrated-ready,9,28.96,calibrated-ready,6.93,30.13,calibrated-ready,9.89,89,calibrated-ready,41,23.21,sensor-ready,23.21,20.10,sensor-ready,20.10,,,,39.58,sensor-ready,39.58,,,,17.39,sensor-ready,17.39,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T21:00:00.000Z,2023-11-26T22:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,22.92,calibration-missing,,23,calibration-missing,,34.99,calibration-missing,,22.00,sensor-ready,22.00,20.72,sensor-ready,20.72,13.65,calibration-missing,,20.86,sensor-ready,20.86,21.00,calibrated-ready,9.03,21,calibrated-ready,9,29.40,calibrated-ready,7.05,25.56,calibrated-ready,9.46,79,calibrated-ready,39,21.88,sensor-ready,21.88,20.54,sensor-ready,20.54,,,,38.78,sensor-ready,38.78,,,,17.80,sensor-ready,17.80,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T22:00:00.000Z,2023-11-26T23:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,26.15,calibration-missing,,26,calibration-missing,,35.67,calibration-missing,,23.62,sensor-ready,23.62,21.24,sensor-ready,21.24,15.18,calibration-missing,,22.29,sensor-ready,22.29,23.90,calibrated-ready,9.37,24,calibrated-ready,9,30.01,calibrated-ready,7.19,24.73,calibrated-ready,9.42,78,calibrated-ready,39,23.47,sensor-ready,23.47,21.06,sensor-ready,21.06,,,,40.18,sensor-ready,40.18,,,,16.95,sensor-ready,16.95,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-26T23:00:00.000Z,2023-11-27T00:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,26.43,calibration-missing,,26,calibration-missing,,36.42,calibration-missing,,24.14,sensor-ready,24.14,21.85,sensor-ready,21.85,15.63,calibration-missing,,22.82,sensor-ready,22.82,24.18,calibrated-ready,9.46,24,calibrated-ready,9,30.69,calibrated-ready,7.34,24.45,calibrated-ready,9.44,77,calibrated-ready,39,23.99,sensor-ready,23.99,21.66,sensor-ready,21.66,,,,39.84,sensor-ready,39.84,,,,17.09,sensor-ready,17.09,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-27T00:00:00.000Z,2023-11-27T01:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,51.63,calibration-missing,,52,calibration-missing,,38.25,calibration-missing,,39.59,sensor-ready,39.59,23.14,sensor-ready,23.14,24.99,calibration-missing,,37.00,sensor-ready,37.00,42.35,calibrated-ready,16.56,42,calibrated-ready,17,32.16,calibrated-ready,7.80,33.40,calibrated-ready,13.00,96,calibrated-ready,53,39.18,sensor-ready,39.18,22.94,sensor-ready,22.94,,,,45.38,sensor-ready,45.38,,,,14.53,sensor-ready,14.53,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-27T01:00:00.000Z,2023-11-27T02:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,47.82,calibration-missing,,48,calibration-missing,,39.76,calibration-missing,,32.31,sensor-ready,32.31,24.07,sensor-ready,24.07,23.98,calibration-missing,,30.28,sensor-ready,30.28,41.21,calibrated-ready,11.56,41,calibrated-ready,12,33.46,calibrated-ready,8.06,37.31,calibrated-ready,12.28,105,calibrated-ready,51,32.01,sensor-ready,32.01,23.86,sensor-ready,23.86,,,,52.69,sensor-ready,52.69,,,,11.04,sensor-ready,11.04,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-27T02:00:00.000Z,2023-11-27T03:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,56.58,calibration-missing,,57,calibration-missing,,41.37,calibration-missing,,34.57,sensor-ready,34.57,25.01,sensor-ready,25.01,27.04,calibration-missing,,32.36,sensor-ready,32.36,45.94,calibrated-ready,12.58,46,calibrated-ready,13,34.74,calibrated-ready,8.35,41.62,calibrated-ready,12.43,116,calibrated-ready,52,34.19,sensor-ready,34.19,24.80,sensor-ready,24.80,,,,59.63,sensor-ready,59.63,,,,8.36,sensor-ready,8.36,,,,,,
AHW6YXKX,AHW6YXKX,CLARITY_NODE,hour,2023-11-27T03:00:00.000Z,2023-11-27T04:00:00.000Z,37.91990500,-121.20699500,,,,,,,,,,,,,,,,,,,54.00,calibration-missing,,54,calibration-missing,,42.70,calibration-missing,,31.00,sensor-ready,31.00,25.69,sensor-ready,25.69,25.89,calibration-missing,,29.05,sensor-ready,29.05,44.34,calibrated-ready,10.42,44,calibrated-ready,10,35.78,calibrated-ready,8.57,42.98,calibrated-ready,11.48,119,calibrated-ready,48,30.68,sensor-ready,30.68,25.47,sensor-ready,25.47,,,,64.25,sensor-ready,64.25,,,,6.62,sensor-ready,6.62,,,,,,
