nodeId,Source Id,Source Type,Output Frequency,Start of Period,End of Period,Location Latitude [deg],Location Longitude [deg],"Atmospheric pressure, 1-hour mean raw","Atmospheric pressure, 1-hour mean status","Atmospheric pressure, 1-hour mean value","NO2 concentration, 1-hour mean raw","NO2 concentration, 1-hour mean status","NO2 concentration, 1-hour mean value","NO2 concentration, 1-hour mean, UsEpaAqi raw","NO2 concentration, 1-hour mean, UsEpaAqi status","NO2 concentration, 1-hour mean, UsEpaAqi value","NO2 concentration, 1-hour mean, WaDwerAqi raw","NO2 concentration, 1-hour mean, WaDwerAqi status","NO2 concentration, 1-hour mean, WaDwerAqi value","Ozone, 1-hour mean raw","Ozone, 1-hour mean status","Ozone, 1-hour mean value","Ozone, 1-hour mean, WaDwerAqi raw","Ozone, 1-hour mean, WaDwerAqi status","Ozone, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 1-hour mean raw","PM 10 mass concentration, 1-hour mean status","PM 10 mass concentration, 1-hour mean value","PM 10 mass concentration, 1-hour mean, WaDwerAqi raw","PM 10 mass concentration, 1-hour mean, WaDwerAqi status","PM 10 mass concentration, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 24-hour rolling mean raw","PM 10 mass concentration, 24-hour rolling mean status","PM 10 mass concentration, 24-hour rolling mean value","PM 10 number concentration, 1-hour mean raw","PM 10 number concentration, 1-hour mean status","PM 10 number concentration, 1-hour mean value","PM 10 number concentration, 24-hour rolling mean raw","PM 10 number concentration, 24-hour rolling mean status","PM 10 number concentration, 24-hour rolling mean value","PM 1 mass concentration, 1-hour mean raw","PM 1 mass concentration, 1-hour mean status","PM 1 mass concentration, 1-hour mean value","PM 1 number concentration, 1-hour mean raw","PM 1 number concentration, 1-hour mean status","PM 1 number concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean raw","PM 2.5 mass concentration, 1-hour mean status","PM 2.5 mass concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi raw","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi status","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi value","PM 2.5 mass concentration, 24-hour rolling mean raw","PM 2.5 mass concentration, 24-hour rolling mean status","PM 2.5 mass concentration, 24-hour rolling mean value","PM 2.5 mass concentration, Nowcast raw","PM 2.5 mass concentration, Nowcast status","PM 2.5 mass concentration, Nowcast value","PM 2.5 mass concentration, Nowcast, UsEpaAqi raw","PM 2.5 mass concentration, Nowcast, UsEpaAqi status","PM 2.5 mass concentration, Nowcast, UsEpaAqi value","PM 2.5 number concentration, 1-hour mean raw","PM 2.5 number concentration, 1-hour mean status","PM 2.5 number concentration, 1-hour mean value","PM 2.5 number concentration, 24-hour rolling mean raw","PM 2.5 number concentration, 24-hour rolling mean status","PM 2.5 number concentration, 24-hour rolling mean value","Relative humidity ambient, 1-hour mean raw","Relative humidity ambient, 1-hour mean status","Relative humidity ambient, 1-hour mean value","Relative humidity internal, 1-hour mean raw","Relative humidity internal, 1-hour mean status","Relative humidity internal, 1-hour mean value","Temperature ambient, 1-hour mean raw","Temperature ambient, 1-hour mean status","Temperature ambient, 1-hour mean value","Temperature internal, 1-hour mean raw","Temperature internal, 1-hour mean status","Temperature internal, 1-hour mean value","Wind direction, 1-hour mean raw","Wind direction, 1-hour mean status","Wind direction, 1-hour mean value","Wind speed, 1-hour mean raw","Wind speed, 1-hour mean status","Wind speed, 1-hour mean value"
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T01:00:00.000Z,2023-11-01T02:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,18.00,calibration-unknown,,18,calibration-unknown,,19.86,calibration-unknown,,17.48,sensor-ready,17.48,16.91,sensor-ready,16.91,9.45,calibration-unknown,,16.54,sensor-ready,16.54,16.63,calibrated-ready,8.56,17,calibrated-ready,9,17.78,calibrated-ready,7.59,15.22,calibrated-ready,8.72,58,calibrated-ready,36,17.33,sensor-ready,17.33,16.75,sensor-ready,16.75,,,,36.74,sensor-ready,36.74,,,,20.12,sensor-ready,20.12,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T02:00:00.000Z,2023-11-01T03:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,19.81,calibration-unknown,,20,calibration-unknown,,20.17,calibration-unknown,,17.11,sensor-ready,17.11,17.12,sensor-ready,17.12,10.25,calibration-unknown,,16.23,sensor-ready,16.23,16.90,calibrated-ready,8.24,17,calibrated-ready,8,18.02,calibrated-ready,7.66,16.06,calibrated-ready,8.49,59,calibrated-ready,35,16.97,sensor-ready,16.97,16.97,sensor-ready,16.97,,,,40.36,sensor-ready,40.36,,,,17.89,sensor-ready,17.89,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T03:00:00.000Z,2023-11-01T04:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,19.34,calibration-unknown,,19,calibration-unknown,,20.38,calibration-unknown,,17.95,sensor-ready,17.95,17.34,sensor-ready,17.34,10.67,calibration-unknown,,17.05,sensor-ready,17.05,17.74,calibrated-ready,8.07,18,calibrated-ready,8,18.23,calibrated-ready,7.71,16.90,calibrated-ready,8.37,61,calibrated-ready,35,17.80,sensor-ready,17.80,17.18,sensor-ready,17.18,,,,41.33,sensor-ready,41.33,,,,17.03,sensor-ready,17.03,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T04:00:00.000Z,2023-11-01T05:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,22.59,calibration-unknown,,23,calibration-unknown,,20.67,calibration-unknown,,19.01,sensor-ready,19.01,17.59,sensor-ready,17.59,11.44,calibration-unknown,,17.98,sensor-ready,17.98,20.43,calibrated-ready,8.67,20,calibrated-ready,9,18.52,calibrated-ready,7.77,18.66,calibrated-ready,8.52,65,calibrated-ready,36,18.82,sensor-ready,18.82,17.43,sensor-ready,17.43,,,,42.03,sensor-ready,42.03,,,,16.31,sensor-ready,16.31,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T05:00:00.000Z,2023-11-01T06:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,21.03,calibration-unknown,,21,calibration-unknown,,20.82,calibration-unknown,,17.61,sensor-ready,17.61,17.75,sensor-ready,17.75,11.10,calibration-unknown,,16.66,sensor-ready,16.66,18.65,calibrated-ready,7.82,19,calibrated-ready,8,18.65,calibrated-ready,7.79,18.66,calibrated-ready,8.24,65,calibrated-ready,34,17.46,sensor-ready,17.46,17.59,sensor-ready,17.59,,,,44.25,sensor-ready,44.25,,,,15.51,sensor-ready,15.51,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T06:00:00.000Z,2023-11-01T07:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,22.29,calibration-unknown,,22,calibration-unknown,,21.03,calibration-unknown,,17.87,sensor-ready,17.87,17.89,sensor-ready,17.89,11.21,calibration-unknown,,16.86,sensor-ready,16.86,20.15,calibrated-ready,7.63,20,calibrated-ready,8,18.84,calibrated-ready,7.82,19.41,calibrated-ready,8.06,66,calibrated-ready,34,17.67,sensor-ready,17.67,17.73,sensor-ready,17.73,,,,52.71,sensor-ready,52.71,,,,14.74,sensor-ready,14.74,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T07:00:00.000Z,2023-11-01T08:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,21.73,calibration-unknown,,22,calibration-unknown,,21.20,calibration-unknown,,17.97,sensor-ready,17.97,18.03,sensor-ready,18.03,11.33,calibration-unknown,,17.00,sensor-ready,17.00,20.03,calibrated-ready,7.01,20,calibrated-ready,7,19.00,calibrated-ready,7.87,19.45,calibrated-ready,7.68,66,calibrated-ready,32,17.82,sensor-ready,17.82,17.86,sensor-ready,17.86,,,,59.24,sensor-ready,59.24,,,,14.01,sensor-ready,14.01,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T08:00:00.000Z,2023-11-01T09:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,27.82,calibration-unknown,,28,calibration-unknown,,21.39,calibration-unknown,,22.20,sensor-ready,22.20,18.24,sensor-ready,18.24,15.24,calibration-unknown,,20.95,sensor-ready,20.95,25.38,calibrated-ready,7.39,25,calibrated-ready,7,19.20,calibrated-ready,7.89,22.55,calibrated-ready,7.76,73,calibrated-ready,32,22.03,sensor-ready,22.03,18.08,sensor-ready,18.08,,,,67.20,sensor-ready,67.20,,,,13.36,sensor-ready,13.36,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T09:00:00.000Z,2023-11-01T10:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,34.85,calibration-unknown,,35,calibration-unknown,,22.09,calibration-unknown,,25.06,sensor-ready,25.06,18.73,sensor-ready,18.73,17.64,calibration-unknown,,23.53,sensor-ready,23.53,31.73,calibrated-ready,8.33,32,calibrated-ready,8,19.87,calibrated-ready,8.00,27.14,calibrated-ready,7.90,83,calibrated-ready,33,24.82,sensor-ready,24.82,18.56,sensor-ready,18.56,,,,69.83,sensor-ready,69.83,,,,12.55,sensor-ready,12.55,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T10:00:00.000Z,2023-11-01T11:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,31.91,calibration-unknown,,32,calibration-unknown,,22.61,calibration-unknown,,22.73,sensor-ready,22.73,19.06,sensor-ready,19.06,15.82,calibration-unknown,,21.35,sensor-ready,21.35,28.60,calibrated-ready,7.79,29,calibrated-ready,8,20.34,calibrated-ready,8.08,27.87,calibrated-ready,7.87,84,calibrated-ready,33,22.50,sensor-ready,22.50,18.89,sensor-ready,18.89,,,,71.39,sensor-ready,71.39,,,,12.15,sensor-ready,12.15,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T11:00:00.000Z,2023-11-01T12:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,34.65,calibration-unknown,,35,calibration-unknown,,23.23,calibration-unknown,,25.79,sensor-ready,25.79,19.50,sensor-ready,19.50,18.72,calibration-unknown,,24.30,sensor-ready,24.30,31.67,calibrated-ready,8.00,32,calibrated-ready,8,20.90,calibrated-ready,8.19,29.77,calibrated-ready,7.89,88,calibrated-ready,33,25.56,sensor-ready,25.56,19.32,sensor-ready,19.32,,,,70.99,sensor-ready,70.99,,,,11.88,sensor-ready,11.88,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T12:00:00.000Z,2023-11-01T13:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,34.75,calibration-unknown,,35,calibration-unknown,,23.96,calibration-unknown,,24.27,sensor-ready,24.27,19.96,sensor-ready,19.96,17.14,calibration-unknown,,22.86,sensor-ready,22.86,30.67,calibrated-ready,8.25,31,calibrated-ready,8,21.53,calibrated-ready,8.32,30.10,calibrated-ready,7.95,89,calibrated-ready,33,24.02,sensor-ready,24.02,19.78,sensor-ready,19.78,,,,73.39,sensor-ready,73.39,,,,11.67,sensor-ready,11.67,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T13:00:00.000Z,2023-11-01T14:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,32.66,calibration-unknown,,33,calibration-unknown,,24.54,calibration-unknown,,24.55,sensor-ready,24.55,20.39,sensor-ready,20.39,17.52,calibration-unknown,,23.20,sensor-ready,23.20,30.17,calibrated-ready,7.60,30,calibrated-ready,8,22.07,calibrated-ready,8.43,30.11,calibrated-ready,7.87,89,calibrated-ready,33,24.31,sensor-ready,24.31,20.20,sensor-ready,20.20,,,,73.24,sensor-ready,73.24,,,,11.87,sensor-ready,11.87,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T14:00:00.000Z,2023-11-01T15:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,37.67,calibration-unknown,,38,calibration-unknown,,25.19,calibration-unknown,,26.68,sensor-ready,26.68,20.84,sensor-ready,20.84,18.99,calibration-unknown,,25.13,sensor-ready,25.13,32.88,calibrated-ready,8.86,33,calibrated-ready,9,22.64,calibrated-ready,8.55,31.38,calibrated-ready,8.08,92,calibrated-ready,34,26.43,sensor-ready,26.43,20.66,sensor-ready,20.66,,,,74.07,sensor-ready,74.07,,,,11.72,sensor-ready,11.72,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T15:00:00.000Z,2023-11-01T16:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,46.62,calibration-unknown,,47,calibration-unknown,,26.11,calibration-unknown,,31.41,sensor-ready,31.41,21.45,sensor-ready,21.45,22.14,calibration-unknown,,29.46,sensor-ready,29.46,39.70,calibrated-ready,11.42,40,calibrated-ready,11,23.39,calibrated-ready,8.75,35.63,calibrated-ready,9.47,101,calibrated-ready,39,31.03,sensor-ready,31.03,21.26,sensor-ready,21.26,,,,69.29,sensor-ready,69.29,,,,12.69,sensor-ready,12.69,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T16:00:00.000Z,2023-11-01T17:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,46.77,calibration-unknown,,47,calibration-unknown,,26.98,calibration-unknown,,35.73,sensor-ready,35.73,22.10,sensor-ready,22.10,23.55,calibration-unknown,,33.53,sensor-ready,33.53,39.71,calibrated-ready,13.27,40,calibrated-ready,13,24.05,calibrated-ready,8.99,37.67,calibrated-ready,11.43,106,calibrated-ready,48,35.41,sensor-ready,35.41,21.90,sensor-ready,21.90,,,,61.92,sensor-ready,61.92,,,,15.24,sensor-ready,15.24,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T17:00:00.000Z,2023-11-01T18:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,31.55,calibration-unknown,,32,calibration-unknown,,27.31,calibration-unknown,,27.16,sensor-ready,27.16,22.41,sensor-ready,22.41,17.06,calibration-unknown,,25.67,sensor-ready,25.67,28.46,calibrated-ready,10.20,28,calibrated-ready,10,24.37,calibrated-ready,9.07,33.08,calibrated-ready,10.85,95,calibrated-ready,45,26.94,sensor-ready,26.94,22.21,sensor-ready,22.21,,,,55.67,sensor-ready,55.67,,,,18.37,sensor-ready,18.37,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T18:00:00.000Z,2023-11-01T19:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,33.70,calibration-unknown,,34,calibration-unknown,,27.15,calibration-unknown,,29.06,sensor-ready,29.06,22.35,sensor-ready,22.35,17.55,calibration-unknown,,27.40,sensor-ready,27.40,30.47,calibrated-ready,11.43,30,calibrated-ready,11,24.27,calibrated-ready,9.01,31.79,calibrated-ready,11.13,92,calibrated-ready,46,28.79,sensor-ready,28.79,22.15,sensor-ready,22.15,,,,53.24,sensor-ready,53.24,,,,19.50,sensor-ready,19.50,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T19:00:00.000Z,2023-11-01T20:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,31.22,calibration-unknown,,31,calibration-unknown,,27.18,calibration-unknown,,29.82,sensor-ready,29.82,22.46,sensor-ready,22.46,16.90,calibration-unknown,,28.23,sensor-ready,28.23,28.28,calibrated-ready,12.24,28,calibrated-ready,12,24.31,calibrated-ready,9.04,30.89,calibrated-ready,11.60,91,calibrated-ready,48,29.60,sensor-ready,29.60,22.26,sensor-ready,22.26,,,,43.99,sensor-ready,43.99,,,,23.28,sensor-ready,23.28,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T20:00:00.000Z,2023-11-01T21:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,25.98,calibration-unknown,,26,calibration-unknown,,27.29,calibration-unknown,,27.68,sensor-ready,27.68,22.65,sensor-ready,22.65,15.02,calibration-unknown,,26.24,sensor-ready,26.24,23.74,calibrated-ready,11.79,24,calibrated-ready,12,24.42,calibrated-ready,9.08,27.86,calibrated-ready,11.66,84,calibrated-ready,49,27.53,sensor-ready,27.53,22.45,sensor-ready,22.45,,,,36.52,sensor-ready,36.52,,,,27.36,sensor-ready,27.36,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T21:00:00.000Z,2023-11-01T22:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,26.74,calibration-unknown,,27,calibration-unknown,,27.72,calibration-unknown,,28.31,sensor-ready,28.31,23.06,sensor-ready,23.06,15.25,calibration-unknown,,26.79,sensor-ready,26.79,24.88,calibrated-ready,12.29,25,calibrated-ready,12,24.81,calibrated-ready,9.22,26.66,calibrated-ready,11.93,82,calibrated-ready,50,28.10,sensor-ready,28.10,22.86,sensor-ready,22.86,,,,33.27,sensor-ready,33.27,,,,29.41,sensor-ready,29.41,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T22:00:00.000Z,2023-11-01T23:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,26.00,calibration-unknown,,26,calibration-unknown,,28.21,calibration-unknown,,27.44,sensor-ready,27.44,23.53,sensor-ready,23.53,14.75,calibration-unknown,,25.99,sensor-ready,25.99,24.05,calibrated-ready,12.06,24,calibrated-ready,12,25.29,calibrated-ready,9.35,25.60,calibrated-ready,11.99,79,calibrated-ready,50,27.24,sensor-ready,27.24,23.33,sensor-ready,23.33,,,,32.99,sensor-ready,32.99,,,,27.21,sensor-ready,27.21,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-01T23:00:00.000Z,2023-11-02T00:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,19.60,calibration-unknown,,20,calibration-unknown,,28.41,calibration-unknown,,21.13,sensor-ready,21.13,23.76,sensor-ready,23.76,11.00,calibration-unknown,,20.04,sensor-ready,20.04,17.28,calibrated-ready,10.41,17,calibrated-ready,10,25.47,calibrated-ready,9.42,21.12,calibrated-ready,11.32,70,calibrated-ready,47,21.00,sensor-ready,21.00,23.55,sensor-ready,23.55,,,,28.33,sensor-ready,28.33,,,,31.46,sensor-ready,31.46,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T00:00:00.000Z,2023-11-02T01:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,18.08,calibration-unknown,,18,calibration-unknown,,28.56,calibration-unknown,,20.51,sensor-ready,20.51,23.94,sensor-ready,23.94,10.48,calibration-unknown,,19.51,sensor-ready,19.51,16.53,calibrated-ready,9.90,17,calibrated-ready,10,25.61,calibrated-ready,9.47,18.82,calibrated-ready,10.71,65,calibrated-ready,45,20.39,sensor-ready,20.39,23.73,sensor-ready,23.73,,,,30.82,sensor-ready,30.82,,,,27.91,sensor-ready,27.91,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T01:00:00.000Z,2023-11-02T02:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,20.06,calibration-unknown,,20,calibration-unknown,,28.64,calibration-unknown,,20.76,sensor-ready,20.76,24.08,sensor-ready,24.08,11.64,calibration-unknown,,19.73,sensor-ready,19.73,18.53,calibrated-ready,9.56,19,calibrated-ready,10,25.69,calibrated-ready,9.51,18.67,calibrated-ready,10.46,65,calibrated-ready,44,20.61,sensor-ready,20.61,23.87,sensor-ready,23.87,,,,32.79,sensor-ready,32.79,,,,22.18,sensor-ready,22.18,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T02:00:00.000Z,2023-11-02T03:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,20.06,calibration-unknown,,20,calibration-unknown,,28.65,calibration-unknown,,19.00,sensor-ready,19.00,24.15,sensor-ready,24.15,10.59,calibration-unknown,,18.04,sensor-ready,18.04,17.82,calibrated-ready,9.28,18,calibrated-ready,9,25.73,calibrated-ready,9.55,18.24,calibrated-ready,10.17,64,calibrated-ready,42,18.83,sensor-ready,18.83,23.95,sensor-ready,23.95,,,,34.48,sensor-ready,34.48,,,,20.34,sensor-ready,20.34,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T03:00:00.000Z,2023-11-02T04:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,22.14,calibration-unknown,,22,calibration-unknown,,28.77,calibration-unknown,,19.52,sensor-ready,19.52,24.22,sensor-ready,24.22,11.01,calibration-unknown,,18.39,sensor-ready,18.39,19.90,calibrated-ready,9.44,20,calibrated-ready,9,25.82,calibrated-ready,9.61,19.07,calibrated-ready,9.94,66,calibrated-ready,41,19.33,sensor-ready,19.33,24.01,sensor-ready,24.01,,,,36.87,sensor-ready,36.87,,,,18.77,sensor-ready,18.77,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T04:00:00.000Z,2023-11-02T05:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,22.42,calibration-unknown,,22,calibration-unknown,,28.76,calibration-unknown,,20.41,sensor-ready,20.41,24.28,sensor-ready,24.28,12.27,calibration-unknown,,19.37,sensor-ready,19.37,20.31,calibrated-ready,9.04,20,calibrated-ready,9,25.82,calibrated-ready,9.63,19.64,calibrated-ready,9.75,67,calibrated-ready,41,20.25,sensor-ready,20.25,24.07,sensor-ready,24.07,,,,38.47,sensor-ready,38.47,,,,17.64,sensor-ready,17.64,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T05:00:00.000Z,2023-11-02T06:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,31.75,calibration-unknown,,32,calibration-unknown,,29.21,calibration-unknown,,25.46,sensor-ready,25.46,24.60,sensor-ready,24.60,16.21,calibration-unknown,,24.04,sensor-ready,24.04,27.87,calibrated-ready,10.53,28,calibrated-ready,11,26.20,calibrated-ready,9.74,23.40,calibrated-ready,9.96,75,calibrated-ready,42,25.24,sensor-ready,25.24,24.39,sensor-ready,24.39,,,,44.63,sensor-ready,44.63,,,,16.44,sensor-ready,16.44,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T06:00:00.000Z,2023-11-02T07:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,26.81,calibration-unknown,,27,calibration-unknown,,29.40,calibration-unknown,,21.89,sensor-ready,21.89,24.77,sensor-ready,24.77,14.14,calibration-unknown,,20.70,sensor-ready,20.70,23.98,calibrated-ready,8.57,24,calibrated-ready,9,26.36,calibrated-ready,9.78,23.43,calibrated-ready,9.50,75,calibrated-ready,40,21.69,sensor-ready,21.69,24.56,sensor-ready,24.56,,,,54.47,sensor-ready,54.47,,,,15.65,sensor-ready,15.65,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T07:00:00.000Z,2023-11-02T08:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,28.50,calibration-unknown,,29,calibration-unknown,,29.68,calibration-unknown,,22.08,sensor-ready,22.08,24.94,sensor-ready,24.94,14.11,calibration-unknown,,20.82,sensor-ready,20.82,25.45,calibrated-ready,9.04,25,calibrated-ready,9,26.59,calibrated-ready,9.86,24.22,calibrated-ready,9.35,76,calibrated-ready,39,21.84,sensor-ready,21.84,24.73,sensor-ready,24.73,,,,53.26,sensor-ready,53.26,,,,15.16,sensor-ready,15.16,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T08:00:00.000Z,2023-11-02T09:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,29.97,calibration-unknown,,30,calibration-unknown,,29.77,calibration-unknown,,22.69,sensor-ready,22.69,24.96,sensor-ready,24.96,14.72,calibration-unknown,,21.40,sensor-ready,21.40,26.61,calibrated-ready,8.74,27,calibrated-ready,9,26.64,calibrated-ready,9.92,25.19,calibrated-ready,9.15,79,calibrated-ready,38,22.47,sensor-ready,22.47,24.75,sensor-ready,24.75,,,,61.42,sensor-ready,61.42,,,,14.63,sensor-ready,14.63,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T09:00:00.000Z,2023-11-02T10:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,33.38,calibration-unknown,,33,calibration-unknown,,29.71,calibration-unknown,,26.97,sensor-ready,26.97,25.04,sensor-ready,25.04,18.61,calibration-unknown,,25.47,sensor-ready,25.47,30.93,calibrated-ready,8.68,31,calibrated-ready,9,26.60,calibrated-ready,9.93,28.03,calibrated-ready,9.01,85,calibrated-ready,38,26.75,sensor-ready,26.75,24.83,sensor-ready,24.83,,,,66.56,sensor-ready,66.56,,,,13.85,sensor-ready,13.85,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T10:00:00.000Z,2023-11-02T11:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,30.80,calibration-unknown,,31,calibration-unknown,,29.66,calibration-unknown,,23.42,sensor-ready,23.42,25.07,sensor-ready,25.07,16.22,calibration-unknown,,22.10,sensor-ready,22.10,27.95,calibrated-ready,7.94,28,calibrated-ready,8,26.58,calibrated-ready,9.94,27.99,calibrated-ready,8.76,84,calibrated-ready,37,23.19,sensor-ready,23.19,24.86,sensor-ready,24.86,,,,67.77,sensor-ready,67.77,,,,13.37,sensor-ready,13.37,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T11:00:00.000Z,2023-11-02T12:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,34.59,calibration-unknown,,35,calibration-unknown,,29.66,calibration-unknown,,27.41,sensor-ready,27.41,25.14,sensor-ready,25.14,19.48,calibration-unknown,,25.81,sensor-ready,25.81,32.22,calibrated-ready,8.30,32,calibrated-ready,8,26.60,calibrated-ready,9.95,30.10,calibrated-ready,8.63,89,calibrated-ready,36,27.19,sensor-ready,27.19,24.92,sensor-ready,24.92,,,,70.98,sensor-ready,70.98,,,,13.07,sensor-ready,13.07,,,,,,
AKMKX7CN,AKMKX7CN,CLARITY_NODE,hour,2023-11-02T12:00:00.000Z,2023-11-02T13:00:00.000Z,37.73143750,-122.37466440,,,,,,,,,,,,,,,,,,,44.18,calibration-unknown,,44,calibration-unknown,,30.05,calibration-unknown,,31.80,sensor-ready,31.80,25.45,sensor-ready,25.45,22.98,calibration-unknown,,29.91,sensor-ready,29.91,39.10,calibrated-ready,10.15,39,calibrated-ready,10,26.95,calibrated-ready,10.03,34.64,calibrated-ready,9.01,98,calibrated-ready,38,31.49,sensor-ready,31.49,25.24,sensor-ready,25.24,,,,74.06,sensor-ready,74.06,,,,12.56,sensor-ready,12.56,,,,,,
