nodeId,Source Id,Source Type,Output Frequency,Start of Period,End of Period,Location Latitude [deg],Location Longitude [deg],"Atmospheric pressure, 1-hour mean raw","Atmospheric pressure, 1-hour mean status","Atmospheric pressure, 1-hour mean value","NO2 concentration, 1-hour mean raw","NO2 concentration, 1-hour mean status","NO2 concentration, 1-hour mean value","NO2 concentration, 1-hour mean, UsEpaAqi raw","NO2 concentration, 1-hour mean, UsEpaAqi status","NO2 concentration, 1-hour mean, UsEpaAqi value","NO2 concentration, 1-hour mean, WaDwerAqi raw","NO2 concentration, 1-hour mean, WaDwerAqi status","NO2 concentration, 1-hour mean, WaDwerAqi value","Ozone, 1-hour mean raw","Ozone, 1-hour mean status","Ozone, 1-hour mean value","Ozone, 1-hour mean, WaDwerAqi raw","Ozone, 1-hour mean, WaDwerAqi status","Ozone, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 1-hour mean raw","PM 10 mass concentration, 1-hour mean status","PM 10 mass concentration, 1-hour mean value","PM 10 mass concentration, 1-hour mean, WaDwerAqi raw","PM 10 mass concentration, 1-hour mean, WaDwerAqi status","PM 10 mass concentration, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 24-hour rolling mean raw","PM 10 mass concentration, 24-hour rolling mean status","PM 10 mass concentration, 24-hour rolling mean value","PM 10 number concentration, 1-hour mean raw","PM 10 number concentration, 1-hour mean status","PM 10 number concentration, 1-hour mean value","PM 10 number concentration, 24-hour rolling mean raw","PM 10 number concentration, 24-hour rolling mean status","PM 10 number concentration, 24-hour rolling mean value","PM 1 mass concentration, 1-hour mean raw","PM 1 mass concentration, 1-hour mean status","PM 1 mass concentration, 1-hour mean value","PM 1 number concentration, 1-hour mean raw","PM 1 number concentration, 1-hour mean status","PM 1 number concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean raw","PM 2.5 mass concentration, 1-hour mean status","PM 2.5 mass concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi raw","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi status","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi value","PM 2.5 mass concentration, 24-hour rolling mean raw","PM 2.5 mass concentration, 24-hour rolling mean status","PM 2.5 mass concentration, 24-hour rolling mean value","PM 2.5 mass concentration, Nowcast raw","PM 2.5 mass concentration, Nowcast status","PM 2.5 mass concentration, Nowcast value","PM 2.5 mass concentration, Nowcast, UsEpaAqi raw","PM 2.5 mass concentration, Nowcast, UsEpaAqi status","PM 2.5 mass concentration, Nowcast, UsEpaAqi value","PM 2.5 number concentration, 1-hour mean raw","PM 2.5 number concentration, 1-hour mean status","PM 2.5 number concentration, 1-hour mean value","PM 2.5 number concentration, 24-hour rolling mean raw","PM 2.5 number concentration, 24-hour rolling mean status","PM 2.5 number concentration, 24-hour rolling mean value","Relative humidity ambient, 1-hour mean raw","Relative humidity ambient, 1-hour mean status","Relative humidity ambient, 1-hour mean value","Relative humidity internal, 1-hour mean raw","Relative humidity internal, 1-hour mean status","Relative humidity internal, 1-hour mean value","Temperature ambient, 1-hour mean raw","Temperature ambient, 1-hour mean status","Temperature ambient, 1-hour mean value","Temperature internal, 1-hour mean raw","Temperature internal, 1-hour mean status","Temperature internal, 1-hour mean value","Wind direction, 1-hour mean raw","Wind direction, 1-hour mean status","Wind direction, 1-hour mean value","Wind speed, 1-hour mean raw","Wind speed, 1-hour mean status","Wind speed, 1-hour mean value"
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-21T21:00:00.000Z,2023-11-21T22:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,15.19,calibration-missing,,15,calibration-missing,,10.80,calibration-missing,,14.62,sensor-ready,14.62,7.78,sensor-ready,7.78,8.05,calibration-missing,,13.94,sensor-ready,13.94,12.40,calibrated-ready,7.63,12,calibrated-ready,8,6.82,calibrated-ready,5.70,11.53,calibrated-ready,7.13,48,calibrated-ready,30,14.53,sensor-ready,14.53,7.70,sensor-ready,7.70,,,,40.26,sensor-ready,40.26,,,,20.59,sensor-ready,20.59,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-21T22:00:00.000Z,2023-11-21T23:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,18.05,calibration-missing,,18,calibration-missing,,11.29,calibration-missing,,16.16,sensor-ready,16.16,8.29,sensor-ready,8.29,8.65,calibration-missing,,15.24,sensor-ready,15.24,14.75,calibrated-ready,8.59,15,calibrated-ready,9,7.34,calibrated-ready,5.81,13.14,calibrated-ready,7.89,53,calibrated-ready,33,16.03,sensor-ready,16.03,8.21,sensor-ready,8.21,,,,39.77,sensor-ready,39.77,,,,20.77,sensor-ready,20.77,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-21T23:00:00.000Z,2023-11-22T00:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,17.08,calibration-missing,,17,calibration-missing,,11.77,calibration-missing,,15.00,sensor-ready,15.00,8.77,sensor-ready,8.77,7.90,calibration-missing,,14.20,sensor-ready,14.20,13.21,calibrated-ready,8.46,13,calibrated-ready,8,7.78,calibrated-ready,5.94,13.17,calibrated-ready,8.17,53,calibrated-ready,34,14.86,sensor-ready,14.86,8.69,sensor-ready,8.69,,,,39.90,sensor-ready,39.90,,,,21.05,sensor-ready,21.05,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T00:00:00.000Z,2023-11-22T01:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,17.83,calibration-missing,,18,calibration-missing,,11.95,calibration-missing,,14.49,sensor-ready,14.49,9.06,sensor-ready,9.06,8.08,calibration-missing,,13.69,sensor-ready,13.69,13.42,calibrated-ready,8.11,13,calibrated-ready,8,8.01,calibrated-ready,5.98,13.30,calibrated-ready,8.14,54,calibrated-ready,34,14.35,sensor-ready,14.35,8.98,sensor-ready,8.98,,,,42.76,sensor-ready,42.76,,,,19.48,sensor-ready,19.48,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T01:00:00.000Z,2023-11-22T02:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,17.79,calibration-missing,,18,calibration-missing,,12.06,calibration-missing,,12.22,sensor-ready,12.22,9.29,sensor-ready,9.29,7.19,calibration-missing,,11.53,sensor-ready,11.53,12.48,calibrated-ready,7.45,12,calibrated-ready,7,8.25,calibrated-ready,5.97,12.89,calibrated-ready,7.81,53,calibrated-ready,33,12.08,sensor-ready,12.08,9.21,sensor-ready,9.21,,,,46.05,sensor-ready,46.05,,,,17.02,sensor-ready,17.02,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T02:00:00.000Z,2023-11-22T03:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,17.67,calibration-missing,,18,calibration-missing,,12.59,calibration-missing,,12.05,sensor-ready,12.05,9.64,sensor-ready,9.64,7.14,calibration-missing,,11.40,sensor-ready,11.40,12.48,calibrated-ready,7.12,12,calibrated-ready,7,8.68,calibrated-ready,6.08,12.72,calibrated-ready,7.55,52,calibrated-ready,31,11.92,sensor-ready,11.92,9.55,sensor-ready,9.55,,,,49.41,sensor-ready,49.41,,,,16.16,sensor-ready,16.16,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T03:00:00.000Z,2023-11-22T04:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,17.73,calibration-missing,,18,calibration-missing,,12.86,calibration-missing,,12.93,sensor-ready,12.93,9.90,sensor-ready,9.90,7.88,calibration-missing,,12.24,sensor-ready,12.24,13.64,calibrated-ready,6.76,14,calibrated-ready,7,8.97,calibrated-ready,6.12,13.08,calibrated-ready,7.33,53,calibrated-ready,31,12.82,sensor-ready,12.82,9.81,sensor-ready,9.81,,,,51.21,sensor-ready,51.21,,,,15.70,sensor-ready,15.70,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T04:00:00.000Z,2023-11-22T05:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,19.05,calibration-missing,,19,calibration-missing,,12.91,calibration-missing,,12.02,sensor-ready,12.02,9.97,sensor-ready,9.97,7.40,calibration-missing,,11.35,sensor-ready,11.35,12.54,calibrated-ready,7.38,13,calibrated-ready,7,9.05,calibrated-ready,6.12,12.87,calibrated-ready,7.39,53,calibrated-ready,31,11.87,sensor-ready,11.87,9.89,sensor-ready,9.89,,,,50.64,sensor-ready,50.64,,,,15.45,sensor-ready,15.45,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T05:00:00.000Z,2023-11-22T06:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,18.91,calibration-missing,,19,calibration-missing,,13.30,calibration-missing,,13.06,sensor-ready,13.06,10.21,sensor-ready,10.21,7.83,calibration-missing,,12.39,sensor-ready,12.39,13.03,calibrated-ready,7.48,13,calibrated-ready,7,9.34,calibrated-ready,6.25,12.93,calibrated-ready,7.42,53,calibrated-ready,31,12.92,sensor-ready,12.92,10.12,sensor-ready,10.12,,,,51.03,sensor-ready,51.03,,,,15.18,sensor-ready,15.18,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T06:00:00.000Z,2023-11-22T07:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,19.00,calibration-missing,,19,calibration-missing,,13.79,calibration-missing,,13.68,sensor-ready,13.68,10.57,sensor-ready,10.57,8.42,calibration-missing,,13.02,sensor-ready,13.02,13.45,calibrated-ready,7.27,13,calibrated-ready,7,9.74,calibrated-ready,6.36,13.13,calibrated-ready,7.38,53,calibrated-ready,31,13.56,sensor-ready,13.56,10.48,sensor-ready,10.48,,,,53.48,sensor-ready,53.48,,,,14.46,sensor-ready,14.46,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T07:00:00.000Z,2023-11-22T08:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,21.64,calibration-missing,,22,calibration-missing,,14.32,calibration-missing,,13.32,sensor-ready,13.32,10.89,sensor-ready,10.89,7.95,calibration-missing,,12.62,sensor-ready,12.62,13.59,calibrated-ready,8.18,14,calibrated-ready,8,10.09,calibrated-ready,6.51,13.21,calibrated-ready,7.58,53,calibrated-ready,32,13.16,sensor-ready,13.16,10.79,sensor-ready,10.79,,,,53.90,sensor-ready,53.90,,,,14.18,sensor-ready,14.18,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T08:00:00.000Z,2023-11-22T09:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,26.75,calibration-missing,,27,calibration-missing,,14.95,calibration-missing,,18.87,sensor-ready,18.87,11.35,sensor-ready,11.35,12.60,calibration-missing,,17.96,sensor-ready,17.96,19.57,calibrated-ready,8.52,20,calibrated-ready,9,10.60,calibrated-ready,6.66,15.61,calibrated-ready,7.80,58,calibrated-ready,33,18.73,sensor-ready,18.73,11.25,sensor-ready,11.25,,,,58.15,sensor-ready,58.15,,,,13.71,sensor-ready,13.71,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T09:00:00.000Z,2023-11-22T10:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,24.44,calibration-missing,,24,calibration-missing,,15.53,calibration-missing,,16.06,sensor-ready,16.06,11.73,sensor-ready,11.73,10.59,calibration-missing,,15.24,sensor-ready,15.24,17.63,calibrated-ready,7.90,18,calibrated-ready,8,11.07,calibrated-ready,6.81,16.33,calibrated-ready,7.83,60,calibrated-ready,33,15.90,sensor-ready,15.90,11.62,sensor-ready,11.62,,,,57.49,sensor-ready,57.49,,,,13.33,sensor-ready,13.33,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T10:00:00.000Z,2023-11-22T11:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,17.05,calibration-missing,,17,calibration-missing,,15.85,calibration-missing,,10.97,sensor-ready,10.97,11.91,sensor-ready,11.91,6.56,calibration-missing,,10.41,sensor-ready,10.41,11.14,calibrated-ready,6.72,11,calibrated-ready,7,11.30,calibrated-ready,6.90,14.31,calibrated-ready,7.57,56,calibrated-ready,32,10.85,sensor-ready,10.85,11.81,sensor-ready,11.81,,,,53.64,sensor-ready,53.64,,,,13.52,sensor-ready,13.52,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T11:00:00.000Z,2023-11-22T12:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,14.25,calibration-missing,,14,calibration-missing,,16.14,calibration-missing,,10.12,sensor-ready,10.12,12.11,sensor-ready,12.11,6.15,calibration-missing,,9.63,sensor-ready,9.63,9.84,calibrated-ready,6.00,10,calibrated-ready,6,11.54,calibrated-ready,6.96,11.98,calibrated-ready,7.07,50,calibrated-ready,29,10.03,sensor-ready,10.03,12.00,sensor-ready,12.00,,,,51.51,sensor-ready,51.51,,,,13.75,sensor-ready,13.75,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T12:00:00.000Z,2023-11-22T13:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,18.10,calibration-missing,,18,calibration-missing,,16.61,calibration-missing,,11.20,sensor-ready,11.20,12.40,sensor-ready,12.40,6.93,calibration-missing,,10.63,sensor-ready,10.63,11.70,calibrated-ready,6.92,12,calibrated-ready,7,11.90,calibrated-ready,7.05,11.84,calibrated-ready,7.02,49,calibrated-ready,29,11.07,sensor-ready,11.07,12.29,sensor-ready,12.29,,,,53.58,sensor-ready,53.58,,,,13.14,sensor-ready,13.14,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T13:00:00.000Z,2023-11-22T14:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,20.41,calibration-missing,,20,calibration-missing,,17.26,calibration-missing,,14.09,sensor-ready,14.09,12.83,sensor-ready,12.83,9.21,calibration-missing,,13.36,sensor-ready,13.36,14.97,calibrated-ready,6.91,15,calibrated-ready,7,12.44,calibrated-ready,7.16,13.40,calibrated-ready,6.99,54,calibrated-ready,29,13.98,sensor-ready,13.98,12.72,sensor-ready,12.72,,,,57.11,sensor-ready,57.11,,,,12.69,sensor-ready,12.69,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T14:00:00.000Z,2023-11-22T15:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,26.73,calibration-missing,,27,calibration-missing,,18.03,calibration-missing,,18.49,sensor-ready,18.49,13.36,sensor-ready,13.36,13.04,calibration-missing,,17.64,sensor-ready,17.64,19.65,calibrated-ready,7.71,20,calibrated-ready,8,13.07,calibrated-ready,7.28,16.52,calibrated-ready,7.20,60,calibrated-ready,30,18.35,sensor-ready,18.35,13.25,sensor-ready,13.25,,,,64.34,sensor-ready,64.34,,,,11.82,sensor-ready,11.82,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T15:00:00.000Z,2023-11-22T16:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,21.09,calibration-missing,,21,calibration-missing,,18.36,calibration-missing,,15.75,sensor-ready,15.75,13.60,sensor-ready,13.60,10.90,calibration-missing,,15.09,sensor-ready,15.09,15.90,calibrated-ready,6.53,16,calibrated-ready,7,13.34,calibrated-ready,7.32,16.21,calibrated-ready,7.00,60,calibrated-ready,29,15.66,sensor-ready,15.66,13.48,sensor-ready,13.48,,,,62.45,sensor-ready,62.45,,,,12.00,sensor-ready,12.00,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T16:00:00.000Z,2023-11-22T17:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,21.89,calibration-missing,,22,calibration-missing,,18.66,calibration-missing,,16.88,sensor-ready,16.88,13.85,sensor-ready,13.85,11.04,calibration-missing,,16.17,sensor-ready,16.17,16.46,calibrated-ready,7.63,16,calibrated-ready,8,13.58,calibrated-ready,7.39,16.34,calibrated-ready,7.19,60,calibrated-ready,30,16.76,sensor-ready,16.76,13.73,sensor-ready,13.73,,,,55.00,sensor-ready,55.00,,,,15.08,sensor-ready,15.08,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T17:00:00.000Z,2023-11-22T18:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,8.72,calibration-missing,,9,calibration-missing,,18.45,calibration-missing,,8.13,sensor-ready,8.13,13.65,sensor-ready,13.65,3.67,calibration-missing,,7.77,sensor-ready,7.77,6.17,calibrated-ready,6.42,6,calibrated-ready,6,13.38,calibrated-ready,7.36,11.25,calibrated-ready,6.96,47,calibrated-ready,29,8.05,sensor-ready,8.05,13.52,sensor-ready,13.52,,,,31.65,sensor-ready,31.65,,,,23.98,sensor-ready,23.98,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T18:00:00.000Z,2023-11-22T19:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,10.07,calibration-missing,,10,calibration-missing,,18.19,calibration-missing,,10.98,sensor-ready,10.98,13.46,sensor-ready,13.46,5.02,calibration-missing,,10.53,sensor-ready,10.53,7.54,calibrated-ready,7.47,8,calibrated-ready,7,13.15,calibrated-ready,7.35,9.39,calibrated-ready,7.11,39,calibrated-ready,30,10.90,sensor-ready,10.90,13.34,sensor-ready,13.34,,,,28.69,sensor-ready,28.69,,,,26.10,sensor-ready,26.10,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T19:00:00.000Z,2023-11-22T20:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,6.46,calibration-missing,,6,calibration-missing,,17.93,calibration-missing,,8.22,sensor-ready,8.22,13.37,sensor-ready,13.37,3.37,calibration-missing,,7.88,sensor-ready,7.88,5.08,calibrated-ready,6.40,5,calibrated-ready,6,12.99,calibrated-ready,7.35,7.23,calibrated-ready,6.89,30,calibrated-ready,29,8.15,sensor-ready,8.15,13.25,sensor-ready,13.25,,,,27.13,sensor-ready,27.13,,,,27.69,sensor-ready,27.69,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T20:00:00.000Z,2023-11-22T21:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,6.43,calibration-missing,,6,calibration-missing,,17.60,calibration-missing,,8.22,sensor-ready,8.22,13.23,sensor-ready,13.23,3.11,calibration-missing,,7.88,sensor-ready,7.88,4.51,calibrated-ready,6.76,5,calibrated-ready,7,12.71,calibrated-ready,7.35,5.87,calibrated-ready,6.87,24,calibrated-ready,29,8.16,sensor-ready,8.16,13.11,sensor-ready,13.11,,,,25.14,sensor-ready,25.14,,,,29.37,sensor-ready,29.37,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T21:00:00.000Z,2023-11-22T22:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,5.81,calibration-missing,,6,calibration-missing,,17.21,calibration-missing,,7.57,sensor-ready,7.57,12.94,sensor-ready,12.94,2.71,calibration-missing,,7.31,sensor-ready,7.31,3.96,calibrated-ready,6.44,4,calibrated-ready,6,12.36,calibrated-ready,7.30,4.91,calibrated-ready,6.76,20,calibrated-ready,28,7.51,sensor-ready,7.51,12.82,sensor-ready,12.82,,,,27.42,sensor-ready,27.42,,,,26.25,sensor-ready,26.25,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T22:00:00.000Z,2023-11-22T23:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,14.50,calibration-missing,,15,calibration-missing,,17.06,calibration-missing,,10.60,sensor-ready,10.60,12.71,sensor-ready,12.71,5.01,calibration-missing,,9.98,sensor-ready,9.98,8.80,calibrated-ready,8.26,9,calibrated-ready,8,12.11,calibrated-ready,7.28,6.86,calibrated-ready,7.16,29,calibrated-ready,30,10.47,sensor-ready,10.47,12.59,sensor-ready,12.59,,,,33.26,sensor-ready,33.26,,,,23.91,sensor-ready,23.91,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-22T23:00:00.000Z,2023-11-23T00:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,10.59,calibration-missing,,11,calibration-missing,,16.79,calibration-missing,,7.74,sensor-ready,7.74,12.40,sensor-ready,12.40,3.59,calibration-missing,,7.38,sensor-ready,7.38,5.73,calibrated-ready,6.67,6,calibrated-ready,7,11.80,calibrated-ready,7.21,6.29,calibrated-ready,7.02,26,calibrated-ready,29,7.65,sensor-ready,7.65,12.29,sensor-ready,12.29,,,,37.71,sensor-ready,37.71,,,,20.31,sensor-ready,20.31,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-23T00:00:00.000Z,2023-11-23T01:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,25.61,calibration-missing,,26,calibration-missing,,17.11,calibration-missing,,13.82,sensor-ready,13.82,12.37,sensor-ready,12.37,7.35,calibration-missing,,12.85,sensor-ready,12.85,15.54,calibrated-ready,10.28,16,calibrated-ready,10,11.89,calibrated-ready,7.30,10.91,calibrated-ready,8.27,45,calibrated-ready,34,13.57,sensor-ready,13.57,12.25,sensor-ready,12.25,,,,44.24,sensor-ready,44.24,,,,18.25,sensor-ready,18.25,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-23T01:00:00.000Z,2023-11-23T02:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,41.57,calibration-missing,,42,calibration-missing,,18.10,calibration-missing,,21.28,sensor-ready,21.28,12.75,sensor-ready,12.75,13.68,calibration-missing,,19.80,sensor-ready,19.80,25.72,calibrated-ready,13.11,26,calibrated-ready,13,12.44,calibrated-ready,7.54,18.32,calibrated-ready,10.89,64,calibrated-ready,45,20.94,sensor-ready,20.94,12.62,sensor-ready,12.62,,,,53.67,sensor-ready,53.67,,,,15.98,sensor-ready,15.98,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-23T02:00:00.000Z,2023-11-23T03:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,47.14,calibration-missing,,47,calibration-missing,,19.33,calibration-missing,,22.29,sensor-ready,22.29,13.18,sensor-ready,13.18,14.73,calibration-missing,,20.68,sensor-ready,20.68,28.73,calibrated-ready,13.95,29,calibrated-ready,14,13.12,calibrated-ready,7.82,23.53,calibrated-ready,12.42,75,calibrated-ready,52,21.91,sensor-ready,21.91,13.04,sensor-ready,13.04,,,,58.61,sensor-ready,58.61,,,,14.31,sensor-ready,14.31,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-23T03:00:00.000Z,2023-11-23T04:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,34.95,calibration-missing,,35,calibration-missing,,20.05,calibration-missing,,17.91,sensor-ready,17.91,13.39,sensor-ready,13.39,11.58,calibration-missing,,16.76,sensor-ready,16.76,21.63,calibrated-ready,10.82,22,calibrated-ready,11,13.45,calibrated-ready,7.99,22.58,calibrated-ready,11.62,73,calibrated-ready,48,17.63,sensor-ready,17.63,13.24,sensor-ready,13.24,,,,60.85,sensor-ready,60.85,,,,13.36,sensor-ready,13.36,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-23T04:00:00.000Z,2023-11-23T05:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,45.19,calibration-missing,,45,calibration-missing,,21.14,calibration-missing,,20.02,sensor-ready,20.02,13.72,sensor-ready,13.72,13.47,calibration-missing,,18.65,sensor-ready,18.65,25.56,calibrated-ready,12.72,26,calibrated-ready,13,14.00,calibrated-ready,8.21,24.07,calibrated-ready,12.17,76,calibrated-ready,51,19.69,sensor-ready,19.69,13.57,sensor-ready,13.57,,,,71.91,sensor-ready,71.91,,,,12.90,sensor-ready,12.90,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-23T05:00:00.000Z,2023-11-23T06:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,53.58,calibration-missing,,54,calibration-missing,,22.58,calibration-missing,,22.12,sensor-ready,22.12,14.10,sensor-ready,14.10,15.41,calibration-missing,,20.35,sensor-ready,20.35,30.63,calibrated-ready,14.18,31,calibrated-ready,14,14.73,calibrated-ready,8.49,27.35,calibrated-ready,13.18,83,calibrated-ready,53,21.71,sensor-ready,21.71,13.93,sensor-ready,13.93,,,,77.41,sensor-ready,77.41,,,,12.88,sensor-ready,12.88,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-23T06:00:00.000Z,2023-11-23T07:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,15.78,calibration-missing,,16,calibration-missing,,22.45,calibration-missing,,8.88,sensor-ready,8.88,13.90,sensor-ready,13.90,5.01,calibration-missing,,8.38,sensor-ready,8.38,9.25,calibrated-ready,5.36,9,calibrated-ready,5,14.55,calibrated-ready,8.41,18.30,calibrated-ready,9.27,64,calibrated-ready,39,8.76,sensor-ready,8.76,13.73,sensor-ready,13.73,,,,76.50,sensor-ready,76.50,,,,12.80,sensor-ready,12.80,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-23T07:00:00.000Z,2023-11-23T08:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,17.68,calibration-missing,,18,calibration-missing,,22.28,calibration-missing,,8.85,sensor-ready,8.85,13.71,sensor-ready,13.71,5.40,calibration-missing,,8.33,sensor-ready,8.33,9.55,calibrated-ready,5.62,10,calibrated-ready,6,14.39,calibrated-ready,8.30,13.93,calibrated-ready,7.45,55,calibrated-ready,31,8.74,sensor-ready,8.74,13.55,sensor-ready,13.55,,,,77.16,sensor-ready,77.16,,,,12.37,sensor-ready,12.37,,,,,,
AN6XPXFJ,AN6XPXFJ,CLARITY_NODE,hour,2023-11-23T08:00:00.000Z,2023-11-23T09:00:00.000Z,37.64466567,-122.49045269,,,,,,,,,,,,,,,,,,,39.86,calibration-missing,,40,calibration-missing,,22.83,calibration-missing,,16.19,sensor-ready,16.19,13.60,sensor-ready,13.60,10.67,calibration-missing,,14.90,sensor-ready,14.90,22.47,calibrated-ready,11.00,22,calibrated-ready,11,14.51,calibrated-ready,8.41,18.20,calibrated-ready,9.22,64,calibrated-ready,38,15.83,sensor-ready,15.83,13.43,sensor-ready,13.43,,,,79.49,sensor-ready,79.49,,,,11.75,sensor-ready,11.75,,,,,,
